Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-24,218.2482452392578,218.67942810058594,211.4132080078125,212.60159301757812,19717503,0,0
2015-04-25,212.5712432861328,213.79022216796875,208.06858825683594,208.11729431152344,12830667,0,0
2015-04-26,208.1356964111328,208.6265869140625,197.53079223632812,201.96041870117188,26639393,0,0
2015-04-27,201.95950317382812,214.35592651367188,201.38832092285156,210.8376922607422,35470345,0,0
2015-04-28,210.54620361328125,211.04928588867188,203.84629821777344,205.9405517578125,19576183,0,0
2015-04-29,205.6998291015625,206.96444702148438,202.98899841308594,203.22923278808594,17043020,0,0
2015-04-30,203.125732421875,213.51426696777344,202.36822509765625,210.65567016601562,30168243,0,0
2015-05-01,210.47189331054688,212.7167510986328,207.2318878173828,207.2318878173828,16800875,0,0
2015-05-02,207.46585083007812,210.4893341064453,207.46585083007812,209.77764892578125,11193410,0,0
2015-05-03,209.73301696777344,217.19796752929688,209.02133178710938,214.85475158691406,16531778,0,0
2015-05-04,214.8529510498047,217.3007354736328,213.2633819580078,214.42361450195312,19039562,0,0
2015-05-05,214.2747039794922,214.66749572753906,208.73797607421875,211.21835327148438,21405403,0,0
2015-05-06,211.33285522460938,211.45948791503906,202.12591552734375,202.66537475585938,26095608,0,0
2015-05-07,202.55953979492188,212.19825744628906,201.3681640625,211.0761260986328,25848808,0,0
2015-05-08,210.96051025390625,219.3205108642578,210.73313903808594,217.7931671142578,24511476,0,0
2015-05-09,217.70919799804688,221.31285095214844,214.02072143554688,215.97927856445312,17674824,0,0
2015-05-10,215.88729858398438,217.9762420654297,213.31517028808594,214.6458282470703,13415900,0,0
2015-05-11,214.64849853515625,218.86032104492188,214.8411407470703,217.2794952392578,18745895,0,0
2015-05-12,217.26783752441406,217.86956787109375,215.41270446777344,214.95230102539062,17190514,0,0
2015-05-13,215.207275390625,215.2862091064453,207.10635375976562,208.35345458984375,23957779,0,0
2015-05-14,208.2097930908203,209.05406188964844,205.1871795654297,207.83245849609375,21415526,0,0
2015-05-15,207.8552703857422,209.102294921875,206.789794921875,207.49716186523438,14260239,0,0
2015-05-16,207.53121948242188,207.5775146484375,205.47987365722656,206.22915649414062,9684482,0,0
2015-05-17,206.10426330566406,207.8639373779297,206.10426330566406,206.94049072265625,9730228,0,0
2015-05-18,207.0147705078125,207.51466369628906,205.4804229736328,205.92527770996094,14822277,0,0
2015-05-19,205.8448944091797,209.43739318847656,207.9635772705078,208.1922607421875,12783323,0,0
2015-05-20,208.14109802246094,211.6167755126953,209.05499267578125,210.80804443359375,13962166,0,0
2015-05-21,210.80624389648438,212.5051727294922,210.1887664794922,211.88800048828125,13603043,0,0
2015-05-22,211.86729431152344,219.0229034423828,210.6461181640625,218.2006378173828,24514753,0,0
2015-05-23,218.14434814453125,218.81524658203125,216.69631958007812,216.8606414794922,13259192,0,0
2015-05-24,216.95506286621094,219.76023864746094,216.80526733398438,219.22755432128906,10470385,0,0
2015-05-25,219.2039031982422,219.07015991210938,215.5949249267578,216.18344116210938,13150894,0,0
2015-05-26,216.177978515625,218.49046325683594,216.25103759765625,217.83738708496094,15089573,0,0
2015-05-27,217.79054260253906,218.71139526367188,217.3507843017578,217.770751953125,17287996,0,0
2015-05-28,217.74688720703125,217.2900848388672,216.61509704589844,216.61314392089844,12618248,0,0
2015-05-29,216.58485412597656,216.6776123046875,215.3778076171875,215.79684448242188,13475016,0,0
2015-05-30,215.793212890625,215.79412841796875,211.2005157470703,212.3828125,12832074,0,0
2015-05-31,212.19168090820312,212.2981719970703,209.34063720703125,210.1040496826172,13445418,0,0
2015-06-01,210.14329528808594,212.4053497314453,202.6334686279297,204.12599182128906,23890212,0,0
2015-06-02,204.09669494628906,203.52000427246094,203.40101623535156,202.5684051513672,18353817,0,0
2015-06-03,202.50828552246094,201.74237060546875,200.81607055664062,200.61639404296875,15767297,0,0
2015-06-04,200.5258026123047,201.0657501220703,200.1554412841797,200.1820526123047,13143048,0,0
2015-06-05,200.0303497314453,203.20863342285156,197.9239044189453,202.4588165283203,16251013,0,0
2015-06-06,202.50653076171875,203.1491241455078,201.943115234375,203.0591278076172,10018450,0,0
2015-06-07,203.03842163085938,203.57662963867188,200.80447387695312,200.7575225830078,11996397,0,0
2015-06-08,200.75572204589844,203.3173828125,200.71969604492188,202.5970916748047,20729207,0,0
2015-06-09,202.64053344726562,204.40216064453125,201.5465545654297,202.84095764160156,25109015,0,0
2015-06-10,202.79400634765625,203.7435760498047,201.9217071533203,202.3193817138672,14063843,0,0
2015-06-11,202.36537170410156,204.37255859375,202.46658325195312,204.27301025390625,12819920,0,0
2015-06-12,204.27301025390625,204.91043090820312,203.74322509765625,204.1018829345703,12440273,0,0
2015-06-13,204.04685974121094,206.47142028808594,203.41676330566406,206.2495574951172,11808040,0,0
2015-06-14,206.28504943847656,208.42918395996094,205.89634704589844,208.09320068359375,10840150,0,0
2015-06-15,207.98538208007812,211.01588439941406,207.94833374023438,210.079833984375,17663532,0,0
2015-06-16,210.02838134765625,224.0494842529297,209.45799255371094,223.23605346679688,37024646,0,0
2015-06-17,223.17198181152344,228.1110076904297,219.0313720703125,219.4208221435547,38604348,0,0
2015-06-18,219.54757690429688,221.0504150390625,214.82489013671875,218.98426818847656,27244921,0,0
2015-06-19,219.0159149169922,221.86793518066406,214.6957244873047,215.4169921875,21105504,0,0
2015-06-20,215.35006713867188,216.49317932128906,211.91281127929688,215.95068359375,18148921,0,0
2015-06-21,215.85205078125,215.96124267578125,213.1118927001953,214.7205352783203,9330957,0,0
2015-06-22,214.74253845214844,218.6024169921875,215.02955627441406,217.7466278076172,15597725,0,0
2015-06-23,217.6910858154297,219.47462463378906,217.4130401611328,218.62896728515625,13521299,0,0
2015-06-24,218.61642456054688,218.63009643554688,214.6497039794922,214.6497039794922,15479607,0,0
2015-06-25,214.51583862304688,217.28012084960938,214.4584197998047,216.74610900878906,14401982,0,0
2015-06-26,216.57203674316406,218.33482360839844,216.7366485595703,218.1764373779297,12524407,0,0
2015-06-27,218.13613891601562,225.11331176757812,217.7492218017578,224.80072021484375,18350739,0,0
2015-06-28,224.7693634033203,224.96372985839844,224.89910888671875,226.90997314453125,13794059,0,0
2015-06-29,226.6457061767578,229.3525390625,225.7569580078125,229.21444702148438,30978957,0,0
2015-06-30,229.18948364257812,240.26101684570312,228.72743225097656,236.29928588867188,40001617,0,0
2015-07-01,236.5445098876953,238.1000213623047,229.86788940429688,234.3643035888672,24494608,0,0
2015-07-02,234.30177307128906,236.3637237548828,229.18109130859375,230.4330596923828,19444154,0,0
2015-07-03,230.4754638671875,231.8306427001953,228.3417510986328,230.68394470214844,17129050,0,0
2015-07-04,230.82342529296875,235.29248046875,228.76170349121094,234.7786102294922,14057235,0,0
2015-07-05,234.70571899414062,250.23336791992188,232.81227111816406,247.3285369873047,40163817,0,0
2015-07-06,246.59632873535156,250.26792907714844,242.3913116455078,243.55422973632812,44500091,0,0
2015-07-07,244.39889526367188,245.9581298828125,241.98831176757812,241.8744354248047,26219880,0,0
2015-07-08,241.6699981689453,247.3011474609375,240.72291564941406,244.6336669921875,33408799,0,0
2015-07-09,244.67160034179688,246.32325744628906,241.1176300048828,243.3809356689453,36432110,0,0
2015-07-10,243.31585693359375,264.6106262207031,242.86412048339844,255.2584991455078,89947137,0,0
2015-07-11,255.24595642089844,267.45452880859375,254.036376953125,262.6242980957031,36833527,0,0
2015-07-12,262.646728515625,281.6898193359375,262.0777893066406,279.3556823730469,50687455,0,0
