,Date,Open,High,Low,Close,Adj Close,Volume
0,2000-01-04,428.0,430.0,421.0,429.700012,429.700012,632.0
1,2000-01-05,428.0,428.0,416.899994,419.899994,419.899994,571.0
2,2000-01-06,415.0,417.0,409.0,412.0,412.0,494.0
3,2000-01-07,408.0,417.0,408.0,414.0,414.0,130.0
4,2000-01-10,414.0,415.0,414.0,415.0,415.0,24.0
5,2000-01-11,415.0,417.0,414.0,413.0,413.0,152.0
6,2000-01-12,415.0,415.0,415.0,417.399994,417.399994,1.0
7,2000-01-13,418.0,418.0,416.0,419.899994,419.899994,31.0
8,2000-01-14,419.0,428.0,419.0,425.399994,425.399994,5.0
10,2000-01-18,428.0,429.0,427.5,430.700012,430.700012,57.0
11,2000-01-19,437.0,439.0,437.0,443.200012,443.200012,32.0
12,2000-01-20,447.0,447.0,435.0,442.5,442.5,93.0
13,2000-01-21,441.399994,449.5,441.399994,445.5,445.5,22.0
14,2000-01-24,455.0,456.0,450.0,455.5,455.5,38.0
15,2000-01-25,459.0,459.0,454.0,461.399994,461.399994,26.0
16,2000-01-26,450.0,450.0,450.0,447.5,447.5,1286.0
17,2000-01-27,436.0,446.0,435.0,445.600006,445.600006,1772.0
18,2000-01-28,456.0,458.5,445.0,453.799988,453.799988,1858.0
19,2000-01-31,455.0,458.5,454.5,455.0,455.0,515.0
20,2000-02-01,455.0,455.5,451.5,452.899994,452.899994,613.0
21,2000-02-02,459.5,468.0,459.5,466.200012,466.200012,1648.0
22,2000-02-03,474.0,475.0,468.0,474.799988,474.799988,952.0
23,2000-02-04,477.0,480.5,472.5,479.0,479.0,1419.0
24,2000-02-07,489.0,490.0,469.5,474.299988,474.299988,1269.0
25,2000-02-08,484.0,502.0,479.0,498.5,498.5,1716.0
26,2000-02-09,515.0,532.0,510.5,529.599976,529.599976,2376.0
27,2000-02-10,511.0,519.5,505.0,517.900024,517.900024,1708.0
28,2000-02-11,523.0,528.0,515.0,526.400024,526.400024,1461.0
29,2000-02-14,516.400024,520.0,514.0,517.200012,517.200012,1679.0
30,2000-02-15,516.0,537.5,512.0,530.5,530.5,1667.0
31,2000-02-16,531.200012,544.900024,529.0,542.400024,542.400024,1438.0
32,2000-02-17,548.0,555.0,516.200012,529.400024,529.400024,2043.0
33,2000-02-18,510.0,515.0,489.399994,503.200012,503.200012,0.0
35,2000-02-22,484.0,518.0,483.0,510.0,510.0,1362.0
36,2000-02-23,492.0,498.0,470.0,471.899994,471.899994,1562.0
37,2000-02-24,465.0,476.0,460.0,468.0,468.0,1943.0
38,2000-02-25,465.0,468.0,448.0,452.100006,452.100006,1591.0
39,2000-02-28,460.0,470.0,458.0,465.100006,465.100006,523.0
40,2000-02-29,474.0,480.0,468.0,471.700012,471.700012,1031.0
41,2000-03-01,474.0,474.0,463.0,467.200012,467.200012,458.0
42,2000-03-02,460.0,466.299988,445.0,452.5,452.5,1473.0
43,2000-03-03,453.0,465.0,453.0,463.5,463.5,704.0
44,2000-03-06,461.0,465.0,460.0,464.100006,464.100006,191.0
45,2000-03-07,462.0,471.0,456.0,469.0,469.0,647.0
46,2000-03-08,470.0,473.5,468.0,468.200012,468.200012,426.0
47,2000-03-09,466.200012,472.5,462.0,468.5,468.5,470.0
48,2000-03-10,471.0,475.0,467.0,470.700012,470.700012,500.0
49,2000-03-13,469.100006,478.0,467.5,477.0,477.0,601.0
50,2000-03-14,477.0,484.5,475.5,478.100006,478.100006,607.0
51,2000-03-15,476.100006,481.5,475.200012,478.299988,478.299988,507.0
52,2000-03-16,480.0,485.0,480.0,481.700012,481.700012,1012.0
53,2000-03-17,485.5,488.0,479.5,484.799988,484.799988,1019.0
54,2000-03-20,484.5,489.899994,482.700012,487.200012,487.200012,562.0
55,2000-03-21,489.0,496.0,488.200012,491.600006,491.600006,1199.0
56,2000-03-22,494.0,499.799988,490.0,493.799988,493.799988,1305.0
