Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-08 09:55:00-05:00,2756.0,2760.5849609375,2753.280029296875,2759.340087890625,0,0,0
2022-02-08 10:00:00-05:00,2759.4150390625,2760.14990234375,2751.4482421875,2752.8798828125,31874,0,0
2022-02-08 10:05:00-05:00,2751.389892578125,2756.7099609375,2751.389892578125,2755.389892578125,24119,0,0
2022-02-08 10:10:00-05:00,2755.10009765625,2757.090087890625,2748.02490234375,2749.340087890625,42084,0,0
2022-02-08 10:15:00-05:00,2749.10498046875,2754.5,2743.330078125,2754.10009765625,58573,0,0
2022-02-08 10:20:00-05:00,2754.89990234375,2755.419921875,2747.44921875,2749.030029296875,31502,0,0
2022-02-08 10:25:00-05:00,2747.0,2747.550048828125,2737.4599609375,2741.10009765625,37014,0,0
2022-02-08 10:30:00-05:00,2742.56005859375,2747.030029296875,2741.97509765625,2742.489990234375,21228,0,0
2022-02-08 10:35:00-05:00,2740.6298828125,2751.02490234375,2740.3798828125,2749.68994140625,25120,0,0
2022-02-08 10:40:00-05:00,2749.47998046875,2750.530029296875,2747.10009765625,2750.010009765625,19124,0,0
2022-02-08 10:45:00-05:00,2750.485107421875,2758.385009765625,2750.485107421875,2752.177490234375,47127,0,0
2022-02-08 10:50:00-05:00,2750.965087890625,2760.6201171875,2750.794921875,2760.440185546875,23856,0,0
2022-02-08 10:55:00-05:00,2761.80029296875,2761.80029296875,2758.22998046875,2758.77001953125,26857,0,0
2022-02-08 11:00:00-05:00,2758.280029296875,2765.080078125,2757.780029296875,2763.1767578125,22569,0,0
2022-02-08 11:05:00-05:00,2763.0400390625,2767.35009765625,2757.85498046875,2766.52001953125,21766,0,0
2022-02-08 11:10:00-05:00,2767.360107421875,2770.0,2764.5400390625,2768.669921875,21367,0,0
2022-02-08 11:15:00-05:00,2770.090087890625,2772.0,2768.485107421875,2769.175048828125,14915,0,0
2022-02-08 11:20:00-05:00,2771.119873046875,2771.119873046875,2767.0,2770.0,16824,0,0
2022-02-08 11:25:00-05:00,2771.179931640625,2772.06005859375,2768.909912109375,2771.780029296875,8715,0,0
2022-02-08 11:30:00-05:00,2771.123291015625,2775.0,2771.090087890625,2773.81005859375,12109,0,0
2022-02-08 11:35:00-05:00,2773.669921875,2776.72998046875,2773.199951171875,2775.76708984375,11409,0,0
2022-02-08 11:40:00-05:00,2777.760009765625,2780.510009765625,2777.360107421875,2778.02001953125,14624,0,0
2022-02-08 11:45:00-05:00,2779.800048828125,2782.780029296875,2779.570068359375,2779.570068359375,15377,0,0
2022-02-08 11:50:00-05:00,2777.514892578125,2780.510009765625,2777.0,2778.8701171875,10223,0,0
2022-02-08 11:55:00-05:00,2779.639892578125,2781.699951171875,2777.97509765625,2779.030029296875,9227,0,0
2022-02-08 12:00:00-05:00,2779.820068359375,2783.280029296875,2779.820068359375,2779.97998046875,8746,0,0
2022-02-08 12:05:00-05:00,2779.389892578125,2779.389892578125,2772.097412109375,2775.0,14899,0,0
2022-02-08 12:10:00-05:00,2773.469970703125,2775.493408203125,2773.31591796875,2774.010009765625,10688,0,0
2022-02-08 12:15:00-05:00,2774.010009765625,2777.784912109375,2774.010009765625,2777.300048828125,14077,0,0
2022-02-08 12:20:00-05:00,2777.0322265625,2778.159912109375,2775.420166015625,2777.5634765625,13564,0,0
2022-02-08 12:25:00-05:00,2777.094970703125,2778.35009765625,2776.199951171875,2777.8701171875,8804,0,0
2022-02-08 12:30:00-05:00,2779.5,2787.034912109375,2778.56494140625,2787.034912109375,18012,0,0
2022-02-08 12:35:00-05:00,2787.42919921875,2796.570556640625,2786.83203125,2796.25,19092,0,0
2022-02-08 12:40:00-05:00,2796.02001953125,2796.742431640625,2792.58154296875,2792.77001953125,11570,0,0
2022-02-08 12:45:00-05:00,2792.75,2794.43994140625,2790.43115234375,2790.43115234375,10459,0,0
2022-02-08 12:50:00-05:00,2788.5537109375,2793.3701171875,2788.5537109375,2792.5,5512,0,0
2022-02-08 12:55:00-05:00,2791.14990234375,2791.14990234375,2783.800048828125,2783.800048828125,9460,0,0
2022-02-08 13:00:00-05:00,2784.0,2785.3798828125,2781.85009765625,2784.97998046875,9863,0,0
2022-02-08 13:05:00-05:00,2785.679931640625,2785.679931640625,2779.630126953125,2781.489990234375,6781,0,0
2022-02-08 13:10:00-05:00,2781.489990234375,2783.699951171875,2778.409912109375,2783.699951171875,10156,0,0
2022-02-08 13:15:00-05:00,2783.760009765625,2783.760009765625,2776.300048828125,2778.469970703125,9248,0,0
2022-02-08 13:20:00-05:00,2777.260009765625,2779.010009765625,2775.669921875,2776.6201171875,7175,0,0
2022-02-08 13:25:00-05:00,2777.39990234375,2778.5,2775.010009765625,2776.02001953125,10282,0,0
2022-02-08 13:30:00-05:00,2776.2900390625,2779.5,2775.864990234375,2776.550048828125,9033,0,0
2022-02-08 13:35:00-05:00,2777.64990234375,2779.590087890625,2770.02001953125,2772.87109375,11300,0,0
2022-02-08 13:40:00-05:00,2772.320068359375,2775.25,2770.57470703125,2772.514892578125,9072,0,0
2022-02-08 13:45:00-05:00,2772.7900390625,2776.18994140625,2771.26953125,2775.919921875,7663,0,0
2022-02-08 13:50:00-05:00,2775.919921875,2775.919921875,2767.31494140625,2769.19287109375,11973,0,0
2022-02-08 13:55:00-05:00,2770.1298828125,2772.7099609375,2770.1298828125,2771.425048828125,8672,0,0
2022-02-08 14:00:00-05:00,2772.56005859375,2772.60009765625,2770.284912109375,2772.324951171875,8744,0,0
2022-02-08 14:05:00-05:00,2774.239990234375,2779.384033203125,2773.679931640625,2778.10009765625,6540,0,0
2022-02-08 14:10:00-05:00,2775.68505859375,2777.320068359375,2774.6650390625,2776.97998046875,5259,0,0
2022-02-08 14:15:00-05:00,2776.139892578125,2776.2900390625,2771.280029296875,2772.010009765625,6836,0,0
