Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-08 15:00:00+00:00,2700.344482421875,2700.344482421875,2694.595947265625,2694.595947265625,0,0,0
2022-02-08 15:05:00+00:00,2689.07861328125,2689.07861328125,2684.7490234375,2686.0693359375,0,0,0
2022-02-08 15:10:00+00:00,2685.36572265625,2685.36572265625,2677.804931640625,2677.804931640625,117372928,0,0
2022-02-08 15:15:00+00:00,2675.97900390625,2675.97900390625,2670.80078125,2672.333740234375,0,0,0
2022-02-08 15:20:00+00:00,2677.668212890625,2681.99658203125,2677.668212890625,2681.99658203125,96440320,0,0
2022-02-08 15:25:00+00:00,2681.642822265625,2685.24169921875,2680.186767578125,2685.24169921875,1757184,0,0
2022-02-08 15:30:00+00:00,2683.970947265625,2683.970947265625,2682.93798828125,2683.244140625,0,0,0
2022-02-08 15:35:00+00:00,2684.443115234375,2684.443115234375,2677.61328125,2677.61328125,75191296,0,0
2022-02-08 15:40:00+00:00,2676.82958984375,2681.5126953125,2676.82958984375,2681.5126953125,0,0,0
2022-02-08 15:45:00+00:00,2680.051513671875,2688.234130859375,2680.051513671875,2688.234130859375,11928576,0,0
2022-02-08 15:50:00+00:00,2691.8798828125,2692.708251953125,2691.786865234375,2692.316650390625,30865408,0,0
2022-02-08 15:55:00+00:00,2692.031005859375,2695.245361328125,2692.031005859375,2695.02685546875,0,0,0
2022-02-08 16:00:00+00:00,2695.5908203125,2695.98974609375,2694.924072265625,2695.98974609375,0,0,0
2022-02-08 16:05:00+00:00,2698.420654296875,2698.420654296875,2693.169189453125,2693.169189453125,0,0,0
2022-02-08 16:10:00+00:00,2692.809814453125,2693.977294921875,2692.809814453125,2693.705078125,0,0,0
2022-02-08 16:15:00+00:00,2693.458740234375,2697.563232421875,2693.458740234375,2697.563232421875,0,0,0
2022-02-08 16:20:00+00:00,2697.60986328125,2697.60986328125,2694.910400390625,2694.910400390625,0,0,0
2022-02-08 16:25:00+00:00,2694.426513671875,2695.154052734375,2694.426513671875,2694.805419921875,83950592,0,0
2022-02-08 16:30:00+00:00,2694.684814453125,2697.166015625,2694.684814453125,2697.166015625,0,0,0
2022-02-08 16:35:00+00:00,2697.85498046875,2697.85498046875,2694.173583984375,2694.173583984375,0,0,0
2022-02-08 16:40:00+00:00,2693.878662109375,2693.878662109375,2692.437744140625,2692.437744140625,0,0,0
2022-02-08 16:45:00+00:00,2691.874755859375,2691.874755859375,2689.820068359375,2691.422607421875,32662528,0,0
2022-02-08 16:50:00+00:00,2692.636962890625,2692.636962890625,2679.1552734375,2679.1552734375,0,0,0
2022-02-08 16:55:00+00:00,2676.332275390625,2676.332275390625,2671.977294921875,2671.977294921875,111021056,0,0
2022-02-08 17:00:00+00:00,2671.94482421875,2674.791015625,2671.94482421875,2673.733154296875,0,0,0
2022-02-08 17:05:00+00:00,2674.29931640625,2674.29931640625,2666.9892578125,2667.662109375,65532928,0,0
2022-02-08 17:10:00+00:00,2667.186767578125,2671.26171875,2666.0458984375,2671.26171875,0,0,0
2022-02-08 17:15:00+00:00,2670.617919921875,2672.290283203125,2670.052001953125,2672.290283203125,89088000,0,0
2022-02-08 17:20:00+00:00,2674.47119140625,2675.589111328125,2674.47119140625,2675.589111328125,0,0,0
2022-02-08 17:25:00+00:00,2677.34619140625,2677.34619140625,2674.79150390625,2674.79150390625,6799360,0,0
2022-02-08 17:30:00+00:00,2673.53662109375,2673.53662109375,2669.689208984375,2671.146484375,4979712,0,0
2022-02-08 17:35:00+00:00,2672.746337890625,2672.746337890625,2662.814453125,2663.649169921875,0,0,0
2022-02-08 17:40:00+00:00,2665.189697265625,2668.079345703125,2665.189697265625,2667.15380859375,128198656,0,0
2022-02-08 17:45:00+00:00,2665.5498046875,2665.5498046875,2660.403564453125,2662.5625,0,0,0
2022-02-08 17:50:00+00:00,2664.53125,2667.631591796875,2663.205322265625,2667.631591796875,13577216,0,0
2022-02-08 17:55:00+00:00,2670.33984375,2672.88134765625,2670.33984375,2672.88134765625,96286720,0,0
2022-02-08 18:00:00+00:00,2672.899658203125,2672.899658203125,2672.260498046875,2672.260498046875,0,0,0
2022-02-08 18:05:00+00:00,2673.970947265625,2675.90869140625,2673.970947265625,2675.90869140625,0,0,0
2022-02-08 18:10:00+00:00,2675.585693359375,2676.72265625,2674.53515625,2676.72265625,0,0,0
2022-02-08 18:15:00+00:00,2678.05126953125,2682.748779296875,2678.05126953125,2682.626953125,46989312,0,0
2022-02-08 18:20:00+00:00,2683.021484375,2684.955078125,2683.021484375,2684.955078125,0,0,0
2022-02-08 18:25:00+00:00,2684.434814453125,2684.434814453125,2682.30712890625,2682.30712890625,0,0,0
2022-02-08 18:30:00+00:00,2682.814208984375,2686.59375,2682.814208984375,2686.59375,0,0,0
2022-02-08 18:35:00+00:00,2688.09814453125,2690.183349609375,2688.09814453125,2690.183349609375,70914048,0,0
2022-02-08 18:40:00+00:00,2689.0859375,2689.0859375,2685.079345703125,2685.079345703125,0,0,0
2022-02-08 18:45:00+00:00,2684.675048828125,2684.675048828125,2683.987548828125,2684.521240234375,0,0,0
2022-02-08 18:50:00+00:00,2686.22998046875,2686.22998046875,2683.554443359375,2683.554443359375,58916864,0,0
2022-02-08 18:55:00+00:00,2681.9169921875,2681.9169921875,2676.894287109375,2677.059814453125,0,0,0
2022-02-08 19:00:00+00:00,2677.3369140625,2679.271484375,2676.96484375,2676.96484375,0,0,0
2022-02-08 19:05:00+00:00,2674.9375,2678.248046875,2674.9375,2678.248046875,0,0,0
2022-02-08 19:10:00+00:00,2680.11376953125,2680.11376953125,2677.6904296875,2677.6904296875,50463744,0,0
2022-02-08 19:15:00+00:00,2677.439697265625,2677.8916015625,2676.97412109375,2676.97412109375,0,0,0
2022-02-08 19:20:00+00:00,2676.70654296875,2680.190185546875,2676.70654296875,2679.221923828125,68520960,0,0
2022-02-08 19:25:00+00:00,2676.4736328125,2676.4736328125,2665.185302734375,2665.185302734375,0,0,0
2022-02-08 19:30:00+00:00,2664.6982421875,2664.6982421875,2664.0341796875,2664.593017578125,66539520,0,0
2022-02-08 19:35:00+00:00,2666.28857421875,2671.286865234375,2666.28857421875,2671.286865234375,14255104,0,0
2022-02-08 19:40:00+00:00,2670.40673828125,2670.40673828125,2663.562255859375,2663.562255859375,0,0,0
2022-02-08 19:45:00+00:00,2663.263427734375,2664.996826171875,2663.213134765625,2664.996826171875,0,0,0
2022-02-08 19:50:00+00:00,2663.319091796875,2670.072998046875,2663.319091796875,2670.072998046875,26911744,0,0
2022-02-08 19:55:00+00:00,2669.98828125,2672.650390625,2669.377685546875,2672.650390625,102575104,0,0
2022-02-08 20:00:00+00:00,2672.872802734375,2673.310302734375,2672.5546875,2672.5546875,0,0,0
2022-02-08 20:05:00+00:00,2673.1826171875,2675.583251953125,2673.1826171875,2675.583251953125,7311360,0,0
2022-02-08 20:10:00+00:00,2676.612548828125,2681.950927734375,2676.612548828125,2681.950927734375,0,0,0
2022-02-08 20:15:00+00:00,2681.9970703125,2686.18017578125,2681.9970703125,2685.29150390625,20491264,0,0
2022-02-08 20:20:00+00:00,2686.031494140625,2688.05419921875,2686.031494140625,2688.05419921875,2097152,0,0
2022-02-08 20:25:00+00:00,2688.198974609375,2691.020263671875,2688.198974609375,2691.020263671875,92642304,0,0
2022-02-08 20:30:00+00:00,2692.092529296875,2701.31494140625,2692.092529296875,2701.31494140625,0,0,0
2022-02-08 20:35:00+00:00,2706.799072265625,2712.09814453125,2706.799072265625,2712.09814453125,197724160,0,0
2022-02-08 20:40:00+00:00,2713.837646484375,2719.2578125,2713.837646484375,2719.2578125,72284160,0,0
2022-02-08 20:45:00+00:00,2720.235107421875,2720.235107421875,2719.10498046875,2719.293701171875,55546880,0,0
2022-02-08 20:50:00+00:00,2720.3857421875,2724.808837890625,2720.3857421875,2724.643310546875,0,0,0
2022-02-08 20:55:00+00:00,2725.358154296875,2726.18359375,2725.358154296875,2726.18359375,79768576,0,0
2022-02-08 21:00:00+00:00,2726.448486328125,2728.1318359375,2726.448486328125,2727.650390625,0,0,0
2022-02-08 21:05:00+00:00,2733.117919921875,2734.1376953125,2730.6279296875,2730.6279296875,0,0,0
2022-02-08 21:10:00+00:00,2730.449951171875,2730.449951171875,2725.465576171875,2725.465576171875,30551040,0,0
